Date,Open,High,Low,Close,Volume,Adj Close
2018-05-14,46170,46200,45700,45920,994400,45920
2018-05-15,46110,46300,45820,46000,890600,46000
2018-05-16,46250,46320,45830,45870,1063200,45870
2018-05-17,46010,46640,45710,46580,1425400,46580
2018-05-18,46690,46700,45580,45700,1816300,45700
2018-05-21,45420,45440,44400,44500,2215800,44500
2018-05-22,44500,44800,43740,44310,1766100,44310
2018-05-23,43800,44200,43300,43530,1956600,43530
2018-05-24,42910,43220,42430,42510,2390600,42510
2018-05-25,42060,42840,41710,42470,2275200,42470
2018-05-28,41900,42170,41520,41600,1719600,41600
2018-05-29,41810,42560,41670,42400,1504800,42400
2018-05-30,42100,44240,41960,44240,4408000,44240
2018-05-31,44700,45000,43610,45000,2790100,45000
2018-06-01,44510,44570,43200,43200,2180800,43200
2018-06-04,42510,42750,40470,40470,4013300,40470
2018-06-05,40710,41580,40540,40860,3493300,40860
2018-06-06,40900,40950,39160,39610,3571000,39610
2018-06-07,39500,41030,39410,40970,3024000,40970
2018-06-08,41000,41880,41000,41590,2209600,41590
2018-06-11,41460,41850,40800,41640,1451600,41640
2018-06-12,41800,41800,40950,41710,1742100,41710
2018-06-13,40620,40670,38360,39120,5565900,39120
2018-06-14,38000,38130,37130,37130,4490800,37130
2018-06-15,37680,38350,37450,37760,3221700,37760
2018-06-18,37990,38180,36810,36970,2384500,36970
2018-06-19,36450,36960,35920,36060,2420000,36060
2018-06-20,35560,36750,35340,36650,2777600,36650
2018-06-21,37300,37540,35930,36720,2877400,36720
2018-06-22,36500,36990,36120,36480,2041700,36480
2018-06-25,36200,36580,36000,36110,1159400,36110
2018-06-26,36000,36420,35560,36070,1651200,36070
2018-06-27,36000,36500,35520,35550,1583300,35550
2018-06-28,35510,36120,35110,36030,1561200,36030
2018-06-29,36370,36530,35610,36200,1465100,36200
2018-07-02,35910,36580,35640,35750,1417500,35750
2018-07-03,36010,36630,35760,36430,1845600,36430
2018-07-04,36030,36100,34220,34510,3040400,34510
2018-07-05,34310,35280,34220,34750,2143400,34750
2018-07-06,34840,35060,33900,34720,2276300,34720
2018-07-09,35000,35650,34840,35600,1408600,35600
2018-07-10,36050,36240,35370,35510,1522800,35510
2018-07-11,35340,35720,34960,35520,1361600,35520
2018-07-12,35720,36040,35220,35820,1339000,35820
2018-07-13,36190,36700,36010,36480,1749300,36480
2018-07-17,37570,37880,36770,37390,2540600,37390
2018-07-18,37840,37970,36430,36630,2335700,36630
2018-07-19,36780,37360,36540,37180,1573000,37180
2018-07-20,37290,37430,36940,37320,1383300,37320
2018-07-23,36940,37100,36310,36370,1226500,36370
2018-07-24,36240,37060,36000,37030,1468900,37030
2018-07-25,36900,37230,36630,37150,1276200,37150
2018-07-26,37450,38190,37250,37580,2005500,37580
2018-07-27,37940,38170,37690,37900,1392800,37900
2018-07-30,37650,38020,37310,37540,1142100,37540
2018-07-31,36840,37440,36150,36760,2903200,36760
2018-08-01,38000,39330,37710,39100,4585800,39100
2018-08-02,39050,39180,37880,38220,2772500,38220
2018-08-03,38560,39130,38150,38260,2153800,38260
2018-08-06,38260,38340,36890,36890,2218000,36890
2018-08-07,37000,37330,36720,37240,1284000,37240
2018-08-08,37180,37240,36520,37120,1395700,37120
2018-08-09,36610,37450,36550,37400,1259300,37400
2018-08-10,37380,37450,36460,36500,1425500,36500
2018-08-13,36100,36120,35420,35680,1716700,35680
2018-08-14,35800,36010,35610,35910,967800,35910
2018-08-15,35800,35800,34450,34850,2071500,34850
2018-08-16,33900,35150,33730,34500,2543700,34500
2018-08-17,34500,35500,34280,35440,1814000,35440
2018-08-20,35400,36750,35360,36670,2129400,36670
2018-08-21,36670,37290,36390,37000,2187500,37000
2018-08-22,36860,37610,36840,37560,1638800,37560
2018-08-23,37770,37970,37370,37400,1434000,37400
2018-08-24,37600,37870,37500,37870,1324900,37870
2018-08-27,37970,38930,37960,38850,1928200,38850
2018-08-28,38990,39230,38520,38670,1717400,38670
2018-08-29,38560,39310,38560,39230,1691400,39230
2018-08-30,39600,39990,39340,39990,3673300,39990
2018-08-31,39510,40310,39170,40160,2389700,40160
2018-09-03,40000,40550,39800,40090,1972200,40090
2018-09-04,40150,40170,39240,39750,1758400,39750
2018-09-05,39600,40030,39330,39650,1502800,39650
2018-09-06,38160,38830,37710,38220,3240500,38220
2018-09-07,37670,38700,37600,38530,1756200,38530
2018-09-10,38480,38890,38170,38640,1372600,38640
2018-09-11,38890,39350,38720,39150,1303700,39150
2018-09-12,39770,39940,39220,39340,1452300,39340
2018-09-13,39350,39860,38570,38740,1538400,38740
2018-09-14,38160,38370,37560,38130,2065900,38130
2018-09-18,38300,39350,38020,39050,1889700,39050
2018-09-19,39550,40060,39460,40000,2033700,40000
2018-09-20,40350,42000,40220,41920,4281800,41920
2018-09-21,41700,42360,41390,41720,2877400,41720
2018-09-25,41100,41640,40910,41600,1931200,41600
2018-09-26,41700,42090,41180,41400,1852400,41400
2018-09-27,41470,41710,40770,40830,1641600,40830
2018-09-28,41290,41670,41070,41460,1617500,41460
2018-10-01,41600,42230,41500,42040,1762800,42040
2018-10-02,42400,42550,42000,42180,1619600,42180
2018-10-03,42290,42330,41330,41330,1657400,41330
2018-10-04,41770,42040,40710,40790,2612300,40790
2018-10-05,40500,41290,40440,41180,1580000,41180
2018-10-09,41080,41080,39990,40140,1669800,40140
2018-10-10,40310,40570,39430,39900,1538700,39900
2018-10-11,38050,38910,37940,38650,2027700,38650
2018-10-12,38400,40150,38380,40000,1860000,40000
2018-10-15,39660,39740,39070,39190,1388200,39190
2018-10-16,39000,39640,38920,39530,1216800,39530
2018-10-17,40000,40230,39660,39770,1203900,39770
2018-10-18,39890,40180,39570,39640,1036900,39640
2018-10-19,39000,39010,37700,38070,2459300,38070
2018-10-22,37500,38310,37130,38050,1498100,38050
2018-10-23,37800,38280,37350,37520,1139000,37520
2018-10-24,37800,37880,37140,37140,1369300,37140
2018-10-25,35740,36560,35440,35450,1996500,35450
2018-10-26,36050,36330,33890,34810,2366100,34810
2018-10-29,35500,35660,34170,34670,1910500,34670
2018-10-30,34300,35450,33980,35250,1726900,35250
2018-10-31,35430,35480,33610,35160,3338400,35160
2018-11-01,35130,35600,34600,35320,1709200,35320
2018-11-02,35210,36190,35050,35970,1927200,35970
2018-11-05,35550,35860,34840,34990,1541600,34990
2018-11-06,35020,35510,34740,35340,1075800,35340
2018-11-07,35510,36550,35430,35990,2076400,35990
2018-11-08,36800,37500,36540,37430,1890900,37430
2018-11-09,37170,37560,36230,36440,1559200,36440
2018-11-12,36060,36860,36050,36290,1226100,36290
2018-11-13,35300,35760,34890,35560,1582600,35560
2018-11-14,35490,35580,35040,35370,1286200,35370
2018-11-15,35000,35370,34940,35050,1013000,35050
2018-11-16,34970,35230,31350,31860,4908600,31860
2018-11-19,32480,33430,32180,33100,2404600,33100
2018-11-20,32200,32300,31100,31220,3177900,31220
2018-11-21,30300,31540,30050,31020,3153000,31020
2018-11-22,31490,31620,30710,31410,2193100,31410
2018-11-26,32050,32840,31940,32320,2183800,32320
2018-11-27,32910,33060,32080,32680,1807500,32680
2018-11-28,32950,33700,32760,33500,1749300,33500
2018-11-29,34480,35200,34350,34860,2989800,34860
2018-11-30,34890,34980,34130,34610,2789000,34610
2018-12-03,35060,35080,34390,34840,1441200,34840
2018-12-04,34330,34590,32900,33000,2865800,33000
2018-12-05,32200,33630,32150,33280,1970500,33280
2018-12-06,32810,33040,31570,31920,2559100,31920
2018-12-07,32330,32890,31940,32880,2168900,32880
2018-12-10,32180,33560,32180,32830,2144400,32830
2018-12-11,33110,33430,32540,32620,2084700,32620
2018-12-12,32510,33030,32280,32680,1745300,32680
2018-12-13,32800,33360,32400,32830,1794700,32830
2018-12-14,32850,33020,31260,31970,2480300,31970
2018-12-17,32000,32390,31500,32070,1584000,32070
2018-12-18,31290,31340,30620,30990,2030500,30990
2018-12-19,30880,30970,29790,30000,2642500,30000
2018-12-20,29300,31030,29230,30210,3228700,30210
2018-12-21,30000,30210,28840,29025,2824400,29025
2018-12-25,28080,28585,27055,27770,3388600,27770
2018-12-26,28500,28640,27555,28115,2921300,28115
2018-12-27,29615,29705,29015,29310,2358800,29310
2018-12-28,29035,29455,28905,29285,2044500,29285
2019-01-04,28410,28630,27420,28030,2581000,28030
2019-01-07,29330,29755,29115,29670,1934300,29670
2019-01-08,29715,30200,29600,30020,1662700,30020
2019-01-09,30440,30980,29865,30730,1911200,30730
2019-01-10,30350,30760,29735,29795,2021000,29795
2019-01-11,30250,30380,29980,30330,1201200,30330
2019-01-15,30630,32090,30610,31730,2871400,31730
2019-01-16,31840,31980,31110,31940,1813100,31940
2019-01-17,32370,33250,32150,33150,2692000,33150
2019-01-18,32850,34020,32840,33850,2270000,33850
2019-01-21,34550,34630,33670,33740,1924500,33740
2019-01-22,33590,33970,33270,33700,1740700,33700
2019-01-23,33230,33960,33110,33680,1625100,33680
2019-01-24,33410,33900,33130,33880,1485100,33880
2019-01-25,33880,34160,33700,33890,1367100,33890
2019-01-28,33520,33580,32850,32910,1539500,32910
2019-01-29,32400,33460,32020,33460,2510400,33460
2019-01-30,33350,33500,33000,33150,1397600,33150
2019-01-31,33850,34470,33600,33830,2251000,33830
2019-02-01,32300,32740,30540,30720,4603500,30720
2019-02-04,31480,32590,31300,32260,3265000,32260
2019-02-05,32270,32430,31010,31240,2269200,31240
2019-02-06,31020,31050,29390,29505,3722800,29505
2019-02-07,29400,29680,28575,29315,3348600,29315
2019-02-08,28845,29845,28815,29280,2130400,29280
2019-02-12,29000,29595,28580,29235,2219800,29235
2019-02-13,29285,30150,29285,29995,1853800,29995
2019-02-14,30000,30310,29550,29810,1881800,29810
2019-02-15,29600,29980,29210,29250,2238000,29250
2019-02-18,29405,29750,29360,29675,1584500,29675
2019-02-19,29570,29645,29080,29375,1498700,29375
2019-02-20,29610,29850,29285,29675,1534300,29675
2019-02-21,29875,30250,29550,29905,1767500,29905
2019-02-22,30220,30320,29840,30030,1593900,30030
2019-02-25,30730,31300,30130,30320,2925400,30320
2019-02-26,30860,30870,30200,30470,1234700,30470
2019-02-27,30520,31430,30520,31330,1956100,31330
2019-02-28,31300,31340,30270,30440,2004500,30440
2019-03-01,30690,31080,30510,30890,1465700,30890
2019-03-04,30820,31120,30370,30400,1828100,30400
2019-03-05,30140,30570,30040,30350,1706100,30350
2019-03-06,30490,31220,30330,31080,2172200,31080
2019-03-07,30840,31070,30430,30480,1534100,30480
2019-03-08,30060,30170,29405,29665,2021600,29665
2019-03-11,29665,29840,29125,29605,1679300,29605
2019-03-12,29855,30850,29820,30620,3766500,30620
2019-03-13,30620,30840,30170,30840,2198800,30840
2019-03-14,31010,31600,30240,30280,2800800,30280
2019-03-15,30540,31150,30380,31090,2455000,31090
2019-03-18,31340,32040,30930,32020,2494300,32020
2019-03-19,31830,31850,31300,31490,1818100,31490
2019-03-20,30620,30820,30050,30480,2934700,30480
2019-03-22,30690,30890,30330,30700,1953100,30700
2019-03-25,29970,30490,29930,30450,1406100,30450
2019-03-26,31000,32520,30790,31900,3896700,31900
2019-03-27,31800,31910,31170,31350,2090600,31350
2019-03-28,31350,31740,30950,31730,1912000,31730
2019-03-29,31800,32240,31440,31560,1702800,31560
2019-04-01,32300,32870,31810,31920,1648400,31920
2019-04-02,32000,32190,31580,32010,1799300,32010
2019-04-03,32000,32490,31940,32440,1414900,32440
2019-04-04,32500,32750,32210,32450,1379300,32450
2019-04-05,32560,33450,32550,33210,2241400,33210
2019-04-08,33020,33390,32370,32610,2230000,32610
2019-04-09,32800,33380,32660,33240,1685400,33240
2019-04-10,32640,33230,32550,32920,1469800,32920
2019-04-11,32660,33100,32660,32950,1222100,32950
2019-04-12,33080,33700,32810,33650,1883600,33650
2019-04-15,33970,34470,33690,34280,1848200,34280
2019-04-16,34010,34670,34010,34460,1684500,34460
2019-04-17,34550,35050,34450,34830,1844000,34830
2019-04-18,35190,35200,34230,34350,1925900,34350
2019-04-19,39350,40340,38180,39200,8919200,39200
2019-04-22,39410,39560,37940,38560,4167800,38560
2019-04-23,38320,38380,37010,37170,3339900,37170
2019-04-24,37170,38110,37040,38000,3150100,38000
2019-04-25,38490,38790,38310,38510,3227300,38510
2019-04-26,36550,38280,36530,38000,4716900,38000
2019-05-07,38380,38550,36920,37220,2699200,37220
2019-05-08,36210,37350,36110,37130,1732000,37130
2019-05-09,37210,37540,36740,36760,1477600,36760
2019-05-10,36990,37430,36500,37000,1796600,37000
2019-05-13,37190,37260,36670,36990,1144500,36990
2019-05-14,36290,37160,36080,37020,1684500,37020
2019-05-15,37370,37520,37020,37410,1124000,37410
2019-05-16,37560,37730,36610,36880,1498100,36880
2019-05-17,37400,37970,37210,37690,1595200,37690
2019-05-20,37690,38290,37670,38210,1301400,38210
2019-05-21,38000,38100,37700,37980,1388400,37980
2019-05-22,38200,38540,38100,38280,1379200,38280
2019-05-23,38310,38980,38250,38630,1837100,38630
2019-05-24,38330,39080,38140,39080,1588600,39080
2019-05-27,39100,39200,38400,38730,1203300,38730
2019-05-28,38920,39200,38800,39110,1117900,39110
2019-05-29,38870,39120,38480,38960,1769700,38960
2019-05-30,38690,38720,38120,38400,1420400,38400
2019-05-31,38300,39130,38220,38700,1549200,38700
2019-06-03,38500,39100,38180,38520,1501000,38520
2019-06-04,38780,38850,37600,37650,1667200,37650
2019-06-05,38100,38770,37990,38770,1459000,38770
2019-06-06,38880,39100,38530,38580,1128000,38580
2019-06-07,38790,39280,38660,39150,1354600,39150
2019-06-10,39400,39790,39100,39700,1295700,39700
2019-06-11,39720,39800,39260,39370,1011400,39370
2019-06-12,38700,38890,37900,37980,2438200,37980
2019-06-13,37380,37470,37010,37390,1752800,37390
2019-06-14,37780,37900,37410,37570,1126900,37570
2019-06-17,37610,37890,37290,37450,898800,37450
2019-06-18,37570,38040,37480,37700,1207500,37700
2019-06-19,38090,38090,37480,37850,1176100,37850
2019-06-20,38200,38660,38120,38560,1346400,38560
2019-06-21,38500,38640,38130,38290,1094300,38290
2019-06-24,38290,38310,37620,38150,933500,38150
2019-06-25,38130,38530,37940,38150,1117500,38150
2019-06-26,38030,38290,37610,38250,1286400,38250
2019-06-27,38350,39430,38260,39380,2133500,39380
2019-06-28,39200,39550,39020,39490,1455200,39490
2019-07-01,39870,40300,39790,40050,1420800,40050
2019-07-02,40200,40400,39950,40140,1313000,40140
2019-07-03,40110,40620,40060,40620,1534000,40620
2019-07-04,40620,40850,40420,40570,1035100,40570
2019-07-05,40680,40900,40590,40750,786000,40750
2019-07-08,40840,41060,40430,40510,1063200,40510
2019-07-09,40410,40600,40070,40540,896400,40540
2019-07-10,40330,40380,39920,40000,1247600,40000
2019-07-11,41200,41780,40700,41660,2816700,41660
2019-07-12,42000,42050,41460,41650,1287800,41650
2019-07-16,41480,41710,41280,41610,865600,41610
2019-07-17,41540,41540,40910,41350,1025100,41350
2019-07-18,40900,41070,40610,40950,1224900,40950
2019-07-19,41000,41470,40970,41190,895600,41190
2019-07-22,40950,40950,40170,40210,1329000,40210
2019-07-23,40460,40580,39950,39950,1175400,39950
2019-07-24,39750,40020,39630,39850,1052500,39850
2019-07-25,39960,40460,39900,40180,921100,40180
2019-07-26,39850,40280,39570,40220,849200,40220
2019-07-29,40400,40840,40160,40320,848300,40320
2019-07-30,40330,40600,40010,40590,895500,40590
2019-07-31,39890,40200,38830,40100,2538300,40100
2019-08-01,40430,41810,40360,41440,2402000,41440
2019-08-02,40840,40980,39840,40290,2278200,40290
2019-08-05,39790,39850,38840,39330,1499700,39330
2019-08-06,37730,39010,37660,38940,1792000,38940
2019-08-07,39330,39430,38830,39180,1231600,39180
2019-08-08,39400,39690,39160,39320,1053300,39320
2019-08-09,39590,39830,39390,39440,1089700,39440
2019-08-13,38740,38940,38340,38410,1114600,38410
2019-08-14,39200,40100,39130,40070,1736200,40070
2019-08-15,39000,39920,38770,39900,1714200,39900
2019-08-16,39700,40110,39650,39720,998200,39720
2019-08-19,40300,40340,39920,39960,842700,39960
2019-08-20,40110,40200,39850,40010,648500,40010
2019-08-21,39800,40280,39670,40230,872200,40230
2019-08-22,40380,40600,40050,40180,949000,40180
2019-08-23,40220,41010,40140,40980,1400500,40980
2019-08-26,40200,40440,39680,39820,1494400,39820
2019-08-27,40200,40350,39950,40250,1106800,40250
2019-08-28,40550,40850,40290,40350,1029700,40350
2019-08-29,40530,40540,40100,40180,702000,40180
2019-08-30,40460,40580,40160,40290,832500,40290
2019-09-02,40290,40730,40260,40380,1009700,40380
2019-09-03,40400,40640,40270,40530,665200,40530
2019-09-04,40770,41770,40730,41580,2065100,41580
2019-09-05,41350,41540,40810,40960,2173800,40960
2019-09-06,41400,41960,41340,41450,1355200,41450
2019-09-09,41500,42100,41500,41890,1128400,41890
2019-09-10,42000,42000,41580,41660,935400,41660
2019-09-11,41420,41570,40750,41100,1287200,41100
2019-09-12,41350,41780,41260,41580,1130000,41580
2019-09-13,41690,41730,41330,41600,1128900,41600
2019-09-17,41500,41980,41380,41890,1018500,41890
2019-09-18,42000,42600,41940,42390,1193100,42390
2019-09-19,42690,42960,42300,42460,1162900,42460
2019-09-20,42880,42940,42420,42830,1504500,42830
2019-09-24,42580,42710,42060,42350,1331400,42350
2019-09-25,41460,41500,40410,40520,2753000,40520
2019-09-26,40850,41260,40530,40660,1890800,40660
2019-09-27,40780,40960,40200,40380,1421400,40380
2019-09-30,39890,40090,39750,40020,997300,40020
2019-10-01,40300,41140,40080,40920,1556800,40920
2019-10-02,40420,41180,40420,41180,967800,41180
2019-10-03,40690,40730,40330,40490,1162000,40490
2019-10-04,40800,41100,40620,40970,1117500,40970
2019-10-07,40910,40910,40410,40410,886800,40410
2019-10-08,40500,40800,40190,40770,1016000,40770
2019-10-09,40400,40990,40400,40890,994700,40890
2019-10-10,40800,40980,40150,40300,1200200,40300
2019-10-11,40380,40390,39310,39870,1556000,39870
2019-10-15,40000,40220,39710,40150,891700,40150
2019-10-16,40240,40630,40050,40160,1005500,40160
2019-10-17,39580,39620,39060,39060,1668600,39060
2019-10-18,38750,39260,38440,38610,1416200,38610
2019-10-21,38540,38700,38190,38550,808000,38550
2019-10-23,38400,38490,38040,38110,989700,38110
2019-10-24,38280,38350,37870,37870,943700,37870
2019-10-25,37200,37420,36700,36730,1890500,36730
2019-10-28,36950,37310,36810,37020,1110100,37020
2019-10-29,37360,38220,37350,37790,1607000,37790
2019-10-30,37700,38490,37290,38490,2268100,38490
2019-10-31,38920,39040,38130,38620,1326800,38620
2019-11-01,40170,41500,40170,41500,4238300,41500
2019-11-05,42750,43070,42300,42730,2735900,42730
2019-11-06,42930,43030,41710,42210,1861400,42210
2019-11-07,41710,42370,41460,42000,1243000,42000
2019-11-08,42320,42390,41800,41960,1021200,41960
2019-11-11,42200,42530,41820,41960,1046200,41960
2019-11-12,42100,42470,42040,42390,1015200,42390
2019-11-13,42330,42500,41850,42040,1057300,42040
2019-11-14,42280,42320,41760,41790,938300,41790
2019-11-15,41600,41690,41250,41280,983700,41280
2019-11-18,41440,42250,41350,42070,1272700,42070
2019-11-19,42200,42410,42030,42330,958300,42330
2019-11-20,42440,43300,42390,42970,2103200,42970
2019-11-21,43240,43300,42120,43000,1775100,43000
2019-11-22,42330,42530,41470,41490,2107500,41490
2019-11-25,41900,42310,41680,42290,1378300,42290
2019-11-26,42500,42980,42430,42580,1264200,42580
2019-11-27,42460,42660,42100,42530,872500,42530
2019-11-28,42750,42870,42480,42580,663500,42580
2019-11-29,42700,42800,42330,42350,538400,42350
2019-12-02,42620,43390,42560,43240,1613300,43240
2019-12-03,43550,44500,43510,44390,2285100,44390
2019-12-04,44620,44880,43350,43830,2519200,43830
2019-12-05,44500,44520,43460,43680,1502400,43680
2019-12-06,43510,43800,43230,43760,1190600,43760
2019-12-09,44300,45080,44240,45080,2121800,45080
2019-12-10,45100,47000,45070,46370,3282100,46370
2019-12-11,46090,46750,45650,45740,1808100,45740
2019-12-12,45780,46340,44740,44870,1952400,44870
2019-12-13,45400,45460,44880,44930,1764500,44930
2019-12-16,44990,45890,44990,45460,1592000,45460
2019-12-17,45800,45980,45310,45520,1082900,45520
2019-12-18,44970,45100,44250,44500,1399700,44500
2019-12-19,44260,44500,43670,43720,1308700,43720
2019-12-20,43020,43660,42950,43200,1532400,43200
2019-12-23,43360,43700,43030,43260,795500,43260
2019-12-24,43480,43550,43060,43260,638000,43260
2019-12-25,43430,43530,43270,43370,475300,43370
2019-12-26,43470,43700,43340,43550,647000,43550
2019-12-27,43730,44020,43570,43810,638000,43810
2019-12-30,43810,44020,43500,43970,621300,43970
2020-01-06,43010,43090,42510,42740,1154600,42740
2020-01-07,43040,43500,42890,42940,1167600,42940
2020-01-08,42500,42840,41610,42640,1484400,42640
2020-01-09,43550,43600,43160,43380,1030800,43380
2020-01-10,43220,43780,43140,43440,826300,43440
2020-01-14,43850,43940,42940,43200,1203500,43200
2020-01-15,43000,43300,42880,43070,755900,43070
2020-01-16,42940,43040,42700,42960,698700,42960
2020-01-17,43170,43230,42900,42990,763600,42990
2020-01-20,43090,43290,42980,42990,817500,42990
2020-01-21,43000,43250,42960,43110,562800,43110
2020-01-22,43210,43350,43060,43320,702200,43320
2020-01-23,43320,43560,43170,43530,863700,43530
2020-01-24,43700,43880,43510,43700,840600,43700
2020-01-27,43080,43110,42310,42400,972100,42400
2020-01-28,42080,42660,41970,42600,975800,42600
2020-01-29,42590,42870,42400,42720,815200,42720
2020-01-30,42800,42800,41920,42270,1150300,42270
2020-01-31,41120,41250,40170,40770,2577800,40770
2020-02-03,38670,40130,38000,40040,2607200,40040
2020-02-04,40000,40210,39640,40100,1296700,40100
2020-02-05,40740,40920,40210,40430,926500,40430
2020-02-06,40790,41100,40470,40900,1330700,40900
2020-02-07,40720,40890,40410,40500,1186900,40500
2020-02-10,40300,40840,40290,40650,899900,40650
2020-02-12,40600,40720,40400,40560,761000,40560
2020-02-13,40400,40470,40040,40190,878600,40190
2020-02-14,39980,40030,39500,39840,934000,39840
2020-02-17,39840,40150,39670,40000,928200,40000
2020-02-18,39900,39970,39710,39790,694200,39790
2020-02-19,39920,40210,39830,40050,918700,40050
2020-02-20,40500,40540,40020,40100,738300,40100
2020-02-21,40000,40050,39860,39950,915500,39950
2020-02-25,38100,39490,38100,39230,1301200,39230
2020-02-26,39230,39230,38450,38960,1119500,38960
2020-02-27,38580,38840,38000,38190,1111300,38190
2020-02-28,36800,37250,36080,36270,2299600,36270
2020-03-02,36100,37890,35900,37090,2147900,37090
2020-03-03,37850,37990,36680,36800,1860600,36800
2020-03-04,36430,37600,36430,37250,1088000,37250
2020-03-05,37900,38170,37410,37920,1232400,37920
2020-03-06,37700,38090,37070,37410,1273600,37410
2020-03-09,36480,36740,35630,35930,2032600,35930
2020-03-10,35000,36520,33980,36190,2255000,36190
2020-03-11,36060,36860,35410,35470,1506400,35470
2020-03-12,35000,35360,33950,34820,2118300,34820
2020-03-13,33080,34500,31880,33220,3190900,33220
2020-03-16,33900,34860,32930,32950,2157800,32950
2020-03-17,32500,35360,32200,34880,3190700,34880
2020-03-18,35360,36320,35250,35510,1854200,35510
2020-03-19,35510,37500,35510,37230,2465200,37230
2020-03-23,37400,38430,37110,37810,1910900,37810
2020-03-24,38810,38890,38160,38610,1513700,38610
